user_id,name,travel_style,budget_level,interest_culture,interest_nature,interest_food,interest_entertainment,outdoor_affinity
2634,Andrea Yang,Luxury,High,0.6488936771418105,0.39758999532210637,0.7105642164374699,0.627491176659264,0.435491005404967
2635,Susan Elliott,Backpacker,Low,0.44478918819479735,0.656419876099936,0.62843143097874,0.5657648212715233,0.7704050598655751
2636,Charles Ochoa,Luxury,High,0.6213666687738042,0.4433190454967587,0.8861412850000823,0.5491239956812822,0.5039027602471918
2637,Carolyn Barnes,Family,Medium,0.6806026844190716,0.4259494551340429,0.557687516969324,0.6274103950387953,0.6603981800008332
2638,Anna Pham,Family,Medium,0.5723926211865517,0.4334653640204733,0.5819937075961159,0.7190879392234067,0.5682229588046251
2639,Daniel Proctor,Backpacker,Low,0.42918394556518197,0.8923049207413197,0.4196320846621645,0.43571225310699013,0.7382999904946915
2640,Sean Anderson,Adventure,Medium,0.526212750769623,0.9704756878629588,0.4486414689196,0.6824277015453639,0.9783736408762652
2641,Megan Jenkins,Family,Medium,0.680168031444959,0.529235498917821,0.6096926488112634,0.6181911805224147,0.5767602720291559
2642,Greg White,Family,Medium,0.632055757072631,0.45992651441844135,0.6332477216937501,0.6707452848375662,0.5986382046562746
2643,Richard Weber,Luxury,High,0.9616654735824299,0.29225385826456535,0.7165609065152979,0.7403625288603999,0.4375402830437171
2644,Justin Frederick,Luxury,High,0.7978345004810583,0.23381733415204922,0.9941378874749243,0.635244628182241,0.37695978528329355
2645,Jason Perkins,Family,Medium,0.42306013101452644,0.7199565217075269,0.7775984161592492,0.9497777552824638,0.5025272806895689
2646,Mrs. Elizabeth Lang,Backpacker,Low,0.41403504448652,0.8605601434803667,0.5139619136759179,0.4378039113982024,0.9722892860004121
2647,Christy James,Luxury,High,0.6038665066760729,0.22932658084830618,0.6893485751309476,0.4133142197053828,0.45085311319294064
2648,Michelle Hansen,Backpacker,Low,0.4721932032272531,0.9000336299794649,0.38178053049301197,0.5062815302981379,0.8047794717542917
2649,Maria Nicholson,Backpacker,Low,0.773546815940528,0.6149406539263251,0.5001058029909847,0.5563268880982855,0.8763922745111046
2650,Brittany Wang,Backpacker,Low,0.5590724540580138,0.8721062514914297,0.6563247577255211,0.31231991212398347,0.7214616465671129
2651,Debra Bryant,Backpacker,Low,0.4931118737749916,0.7059723544889625,0.38850799945035236,0.3587475146565473,0.7391871900607875
2652,Julie Anderson,Adventure,Medium,0.3576757855624612,0.7613211324296608,0.3738797171942357,0.6799044619391261,0.951142826720217
2653,Donald Holland,Family,Medium,0.43142747786154945,0.7345239500062687,0.6224579245452254,0.7051292104849555,0.5727250250560931
2654,Marco Bonilla,Adventure,Medium,0.6114608604299637,0.9669992447743396,0.5784396558046332,0.4714366214283249,0.8847715788338544
2655,Devin Thompson,Luxury,High,0.951728663706024,0.261828860589907,0.9445899249370777,0.5317549287946386,0.41044007699434143
2656,Matthew Lopez,Luxury,High,0.7307515159061279,0.5553454731205056,0.6102189604486417,0.5625309892186902,0.30941988894382233
2657,Adrian Anderson,Backpacker,Low,0.4690562563121165,0.7008873573073489,0.6510393492645675,0.4308147661865673,0.7821393974205736
2658,Ryan Taylor,Family,Medium,0.4426320879497747,0.5037566429683424,0.6638743902808666,0.6950092167392276,0.6037383212202619
2659,Aaron Wagner,Backpacker,Low,0.7087956281018764,0.9792978142889874,0.34632195573896307,0.4003995029953634,0.795864718863522
2660,Michelle Williams,Luxury,High,0.9241212549333884,0.503951481615516,0.7937701883337596,0.6151083111178439,0.31786324140074884
2661,Brenda Hall,Family,Medium,0.637402457205891,0.6295310294335429,0.5795919110361257,0.8670193089337348,0.5084465289895743
2662,Pamela Jackson,Backpacker,Low,0.5950261453115699,0.752470000386072,0.587551192157654,0.5651628335957646,0.7015637555430775
2663,Brian Forbes,Adventure,Medium,0.50460605443329,0.9102195641089795,0.5566873698527631,0.540131107694281,0.9669948146729781
2664,James Newman,Luxury,High,0.6636670137919257,0.4629885475424614,0.9480572022206949,0.7569704710144158,0.49312213751317396
2665,Laura Harris,Backpacker,Low,0.5325572350786065,0.9920001662397325,0.4278782746665002,0.5232558321694779,0.8595945399715001
2666,Patrick Gordon,Family,Medium,0.5180441651765879,0.7859292501888991,0.6715046978297814,0.975115052183516,0.40227742485217427
2667,Jason Travis,Family,Medium,0.6151560669175814,0.6980320684648873,0.7714930645345044,0.6017606436015145,0.40009904777784294
2668,Melissa Murray,Backpacker,Low,0.4117174820021483,0.9898130214649499,0.38882606981655676,0.4417994188094534,0.718341289003667
2669,Kimberly Peterson,Backpacker,Low,0.5519824500589634,0.6178640115508894,0.43404970667848985,0.4174308060668567,0.996976447382482
2670,Wendy Martinez,Luxury,High,0.8179118461480399,0.5949262196794514,0.9168076831760541,0.7973470003528356,0.5904894943980508
2671,Lauren Hall,Backpacker,Low,0.6785503399482263,0.6441772507764604,0.4764595300187207,0.5427055626800092,0.851600596293143
2672,Gabriella Wallace,Family,Medium,0.6237253989952831,0.5013876564971576,0.7627098118827698,0.7839289723636715,0.46305553108646313
2673,Elizabeth Johnson,Adventure,Medium,0.46712752244250144,0.9250937315139159,0.4644099216664779,0.5145615256703502,0.9619752830077138
2674,Stephanie Jones,Family,Medium,0.5171686307281095,0.44383914813405084,0.7686335941300124,0.6141878341366666,0.6589562045104168
2675,Joshua Griffin,Backpacker,Low,0.6557355054005624,0.9688798895342741,0.3606826462015593,0.47008514269164303,0.9293298587110577
2676,Stacey Jones,Family,Medium,0.5576895743798511,0.6498957839625833,0.7272580982398533,0.9364110551029647,0.6285439290627591
2677,Jeffrey Nguyen,Backpacker,Low,0.7986905604230933,0.7738010774877218,0.30978588110357336,0.4087850854756386,0.7383348863721529
2678,Zachary Reeves,Luxury,High,0.7126140160427578,0.22135019767090436,0.8754048753638253,0.4295955536807621,0.36098686663078683
2679,Amy Stewart,Luxury,High,0.6252670923612124,0.30710066621581666,0.828759587064148,0.7858742225787367,0.5626669963048818
2680,Larry Burns,Adventure,Medium,0.37042681441506303,0.779472158049346,0.3229179950385917,0.6335405019745555,0.8139632602971124
2681,Sabrina Ortiz,Family,Medium,0.4743626716971852,0.4973782536114979,0.7972175165742816,0.902711922791415,0.651081807487315
2682,Larry Martin,Family,Medium,0.6613042862181246,0.6581962156665412,0.7838521114389037,0.7125354344182547,0.5785958637348685
2683,Nicole Carroll,Family,Medium,0.517881191508342,0.7518831929616213,0.7939409489312463,0.7975077965490647,0.5171921964413018
2684,Steven Rivera,Backpacker,Low,0.7410946982927726,0.8581873702072671,0.31790894900723804,0.4626509731337144,0.7051900368222909
2685,Michele Rodriguez,Family,Medium,0.49849368206273914,0.5888029928469318,0.7396034317722896,0.6185795269143046,0.4475624606774831
2686,Edward Henry,Backpacker,Low,0.49197006541822424,0.7351605703100252,0.699269895156986,0.5476243312721432,0.9651705444880325
2687,Allison Hancock,Adventure,Medium,0.4363743521256782,0.7891230873389418,0.37021874777162245,0.6490350733924367,0.935910372457037
2688,Kimberly Alexander,Luxury,High,0.750797531684182,0.4026847055731193,0.8112560229095015,0.7554910914206859,0.4141698398841649
2689,Nicholas Davila,Adventure,Medium,0.47654702412791583,0.9239118024377061,0.5790762959955168,0.6722727111889799,0.8113905734591362
2690,William Mcneil,Luxury,High,0.7907621702129101,0.37262171598124294,0.8563566659348828,0.7778836203301649,0.3337214133833846
2691,Keith Bowers,Backpacker,Low,0.47696441515485577,0.957643039359179,0.6858320743206611,0.44361050456710505,0.7312030893184421
2692,Mrs. Heather Smith,Family,Medium,0.6091424051477197,0.5418683306441242,0.766222242190689,0.9903327559130829,0.5673561547390586
2693,Christine Brown,Family,Medium,0.48925405153413337,0.6338024143933257,0.631892696157454,0.7208764107712208,0.4201555589571704
2694,Maria Burke,Backpacker,Low,0.4791418598710658,0.8168167938215796,0.5406680087054375,0.4825715172918049,0.8164543003137037
2695,Sarah Robinson,Backpacker,Low,0.733695371856256,0.790493125406865,0.6951093328548489,0.43188516900265944,0.8948742833853517
2696,Ricky Wheeler,Luxury,High,0.8613359697675242,0.5405705577660025,0.9769831354133185,0.7989282446559083,0.3846535936947699
2697,David Vargas,Family,Medium,0.5352153956596442,0.6255269922300685,0.547235887156954,0.9424598290383766,0.6728706830033763
2698,James Evans,Backpacker,Low,0.5121719446294308,0.6563333710612049,0.5735059299111218,0.39366955188622055,0.9728615709740166
2699,Miss Tricia Booth,Family,Medium,0.5937055975522723,0.6237608463592964,0.5137329018286176,0.9727689742742348,0.588381247989838
2700,Linda Atkinson,Adventure,Medium,0.5149425619091548,0.913033267571864,0.31686286735986663,0.5895208530470233,0.9529299223180715
2701,Lisa Morris,Family,Medium,0.6310334956690856,0.4905130509174671,0.7926195432815678,0.9980728482499754,0.4226787625484804
2702,Barbara Murillo,Adventure,Medium,0.41577967772174773,0.9067852245252894,0.40143327622083963,0.6903262970119364,0.8203007716607071
2703,Laura Gray,Backpacker,Low,0.5712191167768299,0.730409380911194,0.5582135963520594,0.33931672302650023,0.9149987254401091
2704,Manuel Jackson,Adventure,Medium,0.6218234857874521,0.9580050258728636,0.4078910229537007,0.49746598194436564,0.9034096709380267
2705,Andrew Davis,Luxury,High,0.978143253782613,0.2575140692064769,0.9612052156672369,0.4334328888001423,0.546787478303568
2706,Brittney White,Luxury,High,0.6152526456365891,0.48779578010376345,0.7121061200697714,0.6857984611137398,0.4665255751418459
2707,Adam Crawford,Luxury,High,0.9728520293204654,0.380925669905391,0.8937789111194752,0.6004082288062501,0.4813084424883614
2708,Kristen Ochoa,Backpacker,Low,0.48014412160138015,0.8170280813632271,0.4760875891884008,0.4170339640301799,0.9017701585283869
2709,Aaron Mills,Family,Medium,0.4137760168273789,0.5354977976974689,0.6235293650679132,0.6387568644656673,0.4707702600094865
2710,Rebecca Sloan,Luxury,High,0.9984968394468082,0.4946228811879378,0.6349800626011014,0.40809975191603687,0.515786340045684
2711,Shawn Guzman DDS,Backpacker,Low,0.7147186836258305,0.9693904151273535,0.539720155606549,0.3561325268751759,0.9346582108139357
2712,Johnny Davenport PhD,Adventure,Medium,0.5320925148239823,0.9045992341842201,0.4012424085110019,0.5144583083980934,0.9469308995706128
2713,Timothy Rivera,Adventure,Medium,0.5515953548897409,0.9369543725456042,0.3514905052246119,0.46358772707739204,0.906406937366678
2714,David Payne,Luxury,High,0.8539980280883694,0.3166612741578796,0.9166130474667568,0.7232441386457374,0.4391362367266059
2715,Paula Turner,Luxury,High,0.858709984432773,0.5971148073054345,0.8490363591770094,0.4143098762856032,0.30518819273012476
2716,Jessica Decker,Backpacker,Low,0.47831352274416195,0.9252204828573233,0.6379222668144001,0.37758563139314283,0.7976934330849678
2717,Mr. Joseph Wilson,Luxury,High,0.9633530189485056,0.4010597338489129,0.862454817632808,0.5661928346798414,0.48930425805135935
2718,Matthew Brown,Backpacker,Low,0.5358713750916902,0.8537920292693921,0.5364248312195956,0.38805838625038486,0.744804535095842
2719,Elizabeth Moreno,Backpacker,Low,0.5660790556567638,0.8514737333698419,0.6658115054547454,0.3108554392598775,0.7730983037625534
2720,Deborah Stafford,Luxury,High,0.8009177634775134,0.3718803228172639,0.8916150495280754,0.49696636501794555,0.4783495097249275
2721,Beth Shelton,Adventure,Medium,0.6642710959673218,0.9876353814175094,0.5319783456239966,0.6717963718776745,0.8469061743970548
2722,Dustin Ramirez,Luxury,High,0.6025952335122106,0.48273774297163935,0.9749868751254978,0.47477413801667057,0.4910830726280636
2723,Cody Jones,Family,Medium,0.678284270544417,0.6587440896068887,0.7910881198246258,0.7378692564050191,0.5049785601314223
2724,Adam Reese,Backpacker,Low,0.5534007524463629,0.600570291315013,0.5927088100347949,0.525515112443545,0.9240923814060311
2725,Mark Oneill MD,Backpacker,Low,0.6089157893244688,0.7439894072706678,0.3064145600122583,0.46873468238142557,0.7371281998252033
2726,Jeffrey Arnold MD,Luxury,High,0.9021996274787148,0.20380248096724227,0.9836033774434905,0.6061021456450308,0.5949049292118445
2727,Edward Webb,Luxury,High,0.8334118195463653,0.33973081439036446,0.9373929971257143,0.5444890940937146,0.3781462737172047
2728,Rebecca Mendoza,Adventure,Medium,0.4498612366613044,0.7050499959581684,0.4170867302518001,0.5963566807032825,0.8508719077612764
2729,Roberta Patton MD,Backpacker,Low,0.4226860553128902,0.8352371166055829,0.6025179695441575,0.4239937684203331,0.826069789840438
2730,David Davis,Luxury,High,0.6807763458047931,0.26187012125116504,0.7926751074646152,0.6117022163803001,0.584682039385278
2731,Holly Walters,Luxury,High,0.8399471892620188,0.4105994109312965,0.8064932391743317,0.7492637149531306,0.3616615412086459
2732,Patrick Davis,Luxury,High,0.868908603053677,0.3380629856543921,0.6070359664850098,0.5005496029161656,0.39279803226504356
2733,Mrs. Caitlin Powell DVM,Family,Medium,0.4517757382147816,0.5652217391813592,0.6447426333253498,0.7836949565456364,0.6921822300000344
2734,Kyle Weeks,Luxury,High,0.9803872745809598,0.43277488559761335,0.9182910859879353,0.5721570472064302,0.4361513643770941
2735,Kristine Fox,Adventure,Medium,0.6583737985167608,0.7716066644293893,0.35977256357538545,0.5488705521609853,0.9800554054255384
2736,Derrick Solis,Backpacker,Low,0.6608058461356525,0.8832606750962404,0.6114698659576623,0.46917733737628897,0.8207365534836908
2737,Dr. Wayne Walter DVM,Adventure,Medium,0.544532301321141,0.9185695634899812,0.4034948537087635,0.600984754300924,0.8515595324328252
2738,Alexander Becker,Luxury,High,0.8858888807237706,0.408557894505174,0.8733106441689559,0.5077753962992367,0.4796170023170191
2739,Jay Scott,Backpacker,Low,0.6387841147382112,0.7163518928976877,0.5861803854596495,0.5417788098478397,0.7779749421573171
2740,Joseph Gill,Backpacker,Low,0.6644617078876371,0.8782340697214177,0.5816398737589801,0.5048095514327511,0.8178423150857617
2741,Julie Black,Backpacker,Low,0.5019270494577526,0.6627334799585451,0.5770309517587622,0.3279566357916938,0.9813376860360346
2742,James Martin,Adventure,Medium,0.6430022959829024,0.972000644384557,0.422581491216972,0.6540102170051203,0.8316122600583299
2743,Nicole Clark,Luxury,High,0.9139565578655401,0.22991865919877574,0.9954098669303686,0.6699185718406224,0.5260349130726316
2744,Bianca Williams,Luxury,High,0.8695461575678752,0.2172879749019829,0.9351302879694403,0.467849637212629,0.5092074200501311
2745,Michael Moore,Luxury,High,0.627381267770417,0.3925974714197577,0.6677144841091157,0.69177759533062,0.37126975301504545
2746,Brenda Lee,Backpacker,Low,0.6269757005057892,0.7139873110309246,0.4511952464839846,0.544686531312116,0.7537629548683077
2747,Charles Wood,Luxury,High,0.7313431140532077,0.3697507068055512,0.8170637128546271,0.5489694784700029,0.5369735100668416
2748,Robert Wood,Luxury,High,0.7727070152794232,0.35290236586256185,0.8590313963227436,0.7865105007589585,0.45311262198865865
2749,Tony Keller,Adventure,Medium,0.42089975796527895,0.7092604397627382,0.3496989502429238,0.5185374654323702,0.8632667818377104
2750,Brian Kennedy,Luxury,High,0.7730640430762867,0.3352463086638251,0.6490476881829753,0.5184468522447636,0.5659308166066171
2751,Robin Johnson,Backpacker,Low,0.6855821692968207,0.8448188318631022,0.47087246496334867,0.37170769104110074,0.8107044098037837
2752,Caleb Simmons,Family,Medium,0.5052259644248065,0.48595857342969273,0.5349388246674897,0.9519067751638262,0.5320938927255717
2753,Laura Ramos,Family,Medium,0.5471231083410415,0.7490266073431854,0.6640804557344633,0.7923125671796454,0.6773802971265137
2754,April Hall,Family,Medium,0.4334649722040572,0.4710817844787256,0.7361368588818327,0.9343405284719817,0.5635572487270889
2755,Matthew Sanchez,Family,Medium,0.5895798888554333,0.5756463097130559,0.7040597370451712,0.6433925030265663,0.6883837727102159
2756,Amy Kelley,Family,Medium,0.589352261202702,0.5265288228037923,0.5482866462370187,0.7637371855315779,0.5984730221722175
2757,Kimberly Briggs,Family,Medium,0.5147923465196714,0.645314557533252,0.7441244886702643,0.6105139089350428,0.5351863143790827
2758,Gary Williamson,Family,Medium,0.5638433411390131,0.6605904351716281,0.6550029177816026,0.9967498178729244,0.4163864609467115
2759,Joseph Gonzalez MD,Backpacker,Low,0.4365666196458071,0.6639142248454282,0.4532153401673047,0.3466620274501462,0.9891061497869953
2760,Derek Moore,Adventure,Medium,0.4344438584882415,0.8919243136113039,0.4601259961781358,0.6446760941547305,0.9254891219633885
2761,Vanessa Cox,Luxury,High,0.9052697542438956,0.49873924851844725,0.8038890822265924,0.7611675892932216,0.5725338617071205
2762,Angel Horne,Backpacker,Low,0.6431952924786151,0.9986088287698689,0.41952809392456697,0.3973851726934432,0.7548321707990489
2763,Julie Lewis,Adventure,Medium,0.5977953559797065,0.7316928546610725,0.5945302053593897,0.6192885124483348,0.9701044219209949
2764,Nancy Garcia,Luxury,High,0.8019843675768671,0.4794393146908157,0.8171786338287366,0.666658986279711,0.5453622190771418
2765,Wesley Rodriguez,Backpacker,Low,0.7394674702474839,0.6651664419061163,0.4083544220105499,0.3130036859781977,0.8093280434005753
2766,Austin Hester,Backpacker,Low,0.7221082388829004,0.8612522681158623,0.4746890232622666,0.49563419358712446,0.7158350051547073
2767,Gregory Lyons,Luxury,High,0.8507791420967019,0.4565467276901209,0.9096538634829708,0.5611999036214409,0.5167662289848468
2768,Paula Norman,Family,Medium,0.6890180135109547,0.4860520905698717,0.6655038691257918,0.8407057768441877,0.6995943654802661
2769,Katie Nielsen MD,Luxury,High,0.8092872079869169,0.33847412308545555,0.8103571874315999,0.4928514408412424,0.3142837135282464
2770,Christopher Finley,Family,Medium,0.5007562947582497,0.47277656069937346,0.5971806698234101,0.619712080579098,0.685132670227031
2771,Vincent Walker,Family,Medium,0.6444306044041075,0.5692472790190922,0.7709944002698558,0.7933272886209013,0.5721835966602008
2772,Michael Williams,Backpacker,Low,0.6933113183470607,0.8266624310408249,0.40863956943215907,0.3436618593967939,0.8818373166648933
2773,Dr. Katie Stanley,Backpacker,Low,0.4383902786784452,0.7582469863173074,0.5059105688001814,0.5480679701476769,0.7228303167500086
2774,Isabel Keller,Backpacker,Low,0.7290624490841542,0.8593695727086315,0.41598332872151467,0.5536005366067926,0.8479880741688077
2775,Randy Zimmerman,Backpacker,Low,0.7906349356801537,0.9788466012945514,0.44341307334793756,0.3421737385989247,0.7977000196834282
2776,Jimmy Ford,Luxury,High,0.6083071546841564,0.35820885450056766,0.9764079290788936,0.7485429364928832,0.4534328501752869
2777,Jessica Thompson,Family,Medium,0.401780049023817,0.4862004623335062,0.5074322380803151,0.9018158130781551,0.4436937388079493
2778,Sherry Aguilar,Adventure,Medium,0.5573297254703153,0.768825602954714,0.3473160951249749,0.5882874102769159,0.9801673960564647
2779,Dana Wagner,Family,Medium,0.5045639954810133,0.6349534381074589,0.5932285086117264,0.9996598267114636,0.6246517565385553
2780,William Alexander,Family,Medium,0.5269777428297487,0.647260916103823,0.6024848187402004,0.6115459357832123,0.5185265567069899
2781,Laura Valentine,Adventure,Medium,0.5505204379095463,0.7251867109212704,0.5654980840185078,0.48066245480245445,0.8487538986165455
2782,Robin Perry,Backpacker,Low,0.630880894450383,0.8178752373735907,0.49656550184915266,0.515261059053788,0.7949613194004876
2783,Jennifer Harris,Family,Medium,0.4525965035135798,0.7130483156308037,0.6991430315750848,0.8732833238190345,0.544466019138178
2784,Jennifer Schmidt,Family,Medium,0.42393911396783723,0.7406204468197469,0.5166641700462938,0.659496603948599,0.5730369125491709
2785,Maria Jackson,Family,Medium,0.42287546930387604,0.768305925648928,0.7920822946402096,0.8423800692030844,0.5443730366130509
2786,Suzanne Davis,Family,Medium,0.49850720569816165,0.5973057736420426,0.7748453080443205,0.9822621700966134,0.6781207348153555
2787,Gary Neal,Backpacker,Low,0.4929876160867054,0.7190658023717257,0.47652444495538404,0.39425022383758906,0.8122638387217174
2788,Jonathan Ramos,Family,Medium,0.6287577031281928,0.6942232793071668,0.7443270701237457,0.6128737612861609,0.41432013690362685
2789,Pamela Chavez,Family,Medium,0.5599236466973896,0.6312562695048481,0.5157760580643131,0.7021255204685084,0.5915062914656433
2790,Michael Scott,Adventure,Medium,0.666793358872561,0.8501258487505245,0.4636422698214593,0.6499148893206972,0.907524920149471
2791,Brian Williams,Backpacker,Low,0.7620336151043815,0.915973088422352,0.6636290105445177,0.36547411643434613,0.857312645996607
2792,Jose Weaver,Adventure,Medium,0.34445913098684355,0.9383986462881886,0.3548920150244608,0.6424356264955964,0.9224001875113736
2793,Mary Shields,Luxury,High,0.7893416717331204,0.47276206658430864,0.8535411603534169,0.5708988784926818,0.569809958676278
2794,John Washington,Backpacker,Low,0.6023469194114754,0.6249002359765817,0.6688481559190548,0.3531349706035119,0.8585034080309663
2795,Christopher Oconnor,Adventure,Medium,0.3861813107822573,0.8582119869912523,0.3722054727670022,0.6279084993399735,0.9128682335746302
2796,Justin Elliott,Adventure,Medium,0.657823201150953,0.8946200447336194,0.5176173738476834,0.5647660299660591,0.8768857466134766
2797,Kristina Williams,Family,Medium,0.6724865870461987,0.5666721521725753,0.5943230079121387,0.7553747754210296,0.5306192890634799
2798,Jessica Jimenez,Luxury,High,0.7993767361739977,0.3977256992200239,0.8353775310562093,0.5451280121885327,0.4839322787866769
2799,Shannon Clark,Adventure,Medium,0.6821883961980657,0.8750836648423148,0.3127772861910939,0.6907707991801326,0.9411724121792513
2800,Terri Johnson,Backpacker,Low,0.4588630803854894,0.6573674448945099,0.3670977624558411,0.3136717564841461,0.9706462565958734
2801,Matthew Boyd,Backpacker,Low,0.6799837650855349,0.931243403707323,0.6166164025332801,0.5647816871186524,0.9901763867574855
2802,Emily Williams,Backpacker,Low,0.7801341866673562,0.8893159793371266,0.32826727612323137,0.5045349363637036,0.9060149978814546
2803,Shane Aguirre,Adventure,Medium,0.4491728529880368,0.8754734500815453,0.30365626530352274,0.4996225726544008,0.8124487452317563
2804,Jesus Smith,Backpacker,Low,0.7269790602027814,0.6825770768516276,0.5109764182231114,0.3612025909532301,0.7362065403538721
2805,Patricia Ramirez,Backpacker,Low,0.43165944837989106,0.8349418524551957,0.3125349842706905,0.33201449156051266,0.8649992456462073
2806,Carla Lopez,Family,Medium,0.40869607902812743,0.6293507152006235,0.7515507575970911,0.8889264709175815,0.4393555311762396
2807,Michael Howard DDS,Family,Medium,0.601675750022264,0.4148924807009167,0.7566043006050869,0.9625069589159321,0.6551356820086776
2808,William Baker,Adventure,Medium,0.5979860793843572,0.8900296093845881,0.5035881014964756,0.641918588000495,0.932499691672261
2809,Melissa Smith,Backpacker,Low,0.5503844408645416,0.9588229873489169,0.3068488343188647,0.5096461743732846,0.9864332657275646
2810,Ronnie Kerr,Family,Medium,0.6981735964695346,0.6750179622113324,0.5103089087650583,0.9308039526587695,0.4853889735817957
2811,Kenneth Jimenez,Backpacker,Low,0.5248367663628328,0.7074216424838717,0.4725622814679141,0.41362543453220213,0.8900015745527768
2812,Aaron Gonzalez,Adventure,Medium,0.4188354612748963,0.7641163458466051,0.5000685812611027,0.6010960197492344,0.9802262478572343
2813,Jodi Grant,Luxury,High,0.941216264846604,0.40840086917934276,0.8485208356688395,0.43654857622456594,0.4297844798616137
2814,Glenn Mccullough,Luxury,High,0.7016900120330036,0.40163804587041096,0.9249823801612449,0.6975123720579425,0.47729998772578613
2815,Michael Rodriguez,Backpacker,Low,0.570922417293796,0.9890839894245546,0.5240770216936933,0.37618991949366665,0.7690272376120119
2816,Beth Robles,Family,Medium,0.5568482581932785,0.40307912118188516,0.7490196116587339,0.8816489416929738,0.598548786903431
2817,Mr. Kevin Marshall,Luxury,High,0.7448223400689966,0.5741529042931144,0.9450356965365455,0.5142171751478134,0.3471176652297416
2818,Heidi Martin,Backpacker,Low,0.5423321514670644,0.8728905506823964,0.6865739240337279,0.4089004349947684,0.7186672517956726
2819,Christopher Strickland,Adventure,Medium,0.3151798920959483,0.9858297691459998,0.49937382840271194,0.6825067625325847,0.8399319373297957
2820,Kevin Scott,Luxury,High,0.7952839913105967,0.3802493658280501,0.7325969093019531,0.783062589755479,0.5467751196484296
2821,Kimberly Phillips,Family,Medium,0.44885748749134835,0.69372936328741,0.7181037364099172,0.770027269446403,0.677435772914204
2822,Karen Thomas,Luxury,High,0.7069350249646658,0.22528973570025346,0.918180383271035,0.648703754438159,0.39448209170437487
2823,Nancy Snow,Luxury,High,0.6160591080114961,0.26669822745037464,0.7813138585350633,0.49887078760424247,0.37769465322959
2824,Katherine Nguyen,Adventure,Medium,0.5060550693844402,0.9187755919385243,0.3107132847084429,0.5095490067034086,0.8958338694790884
2825,Maria Gordon DDS,Luxury,High,0.6480766165782155,0.5481215113999369,0.9757726508399186,0.431522679218163,0.4047056137627329
2826,Laurie Green,Adventure,Medium,0.3332646932529859,0.8930924118636179,0.5916664112901017,0.6934671005744123,0.8942446661807487
2827,Mark Orr,Luxury,High,0.6808337259909756,0.5558405580497578,0.9646732017318944,0.643151857549422,0.5298529198409734
2828,Gordon Powell,Family,Medium,0.5985464793967321,0.7309107819487757,0.7056219869120963,0.8136009222989997,0.47108690877644704
2829,Jordan Newman,Family,Medium,0.5420313603514824,0.5179166736030038,0.7405838827225326,0.8786854401412113,0.68120186893741
2830,Melanie Anderson,Luxury,High,0.8596757138545972,0.2976957872352704,0.9614331941206566,0.4397997657026463,0.4968485419334632
2831,Christine Davis,Family,Medium,0.5064753521094122,0.7816552317535237,0.7552192053758112,0.7178473198739613,0.40226232781479965
2832,James Collins,Backpacker,Low,0.512524188188297,0.9559858430003636,0.686848471301899,0.3211319957910781,0.841388448559995
2833,Leonard Williams,Backpacker,Low,0.43716466453188135,0.750999083655009,0.4268329669571802,0.4608169062981262,0.8983572699195814
2834,David Robertson,Family,Medium,0.44102650708401625,0.7251790807778487,0.7035626089372278,0.9556299666986878,0.5348008178306303
2835,Ashley Martinez,Adventure,Medium,0.6463096489424301,0.8315227997077809,0.4143429945878936,0.679843604491077,0.9430329469076876
2836,Jasmine Morrison,Adventure,Medium,0.6187899115583252,0.8827892317874243,0.33475583310112933,0.48744420177372955,0.9937684814196783
2837,Jessica Bridges,Backpacker,Low,0.43730194791414834,0.8830213423677279,0.5936017018174737,0.3856373160861452,0.7893015938038911
2838,Nicole Quinn,Backpacker,Low,0.40871557990490226,0.9157292041444655,0.4268355149096502,0.5561289306005932,0.9407891264800101
2839,Wayne Roach,Family,Medium,0.4974624601297866,0.606526624664468,0.6334487772793878,0.7355527544994697,0.6544408867909535
2840,Tanya Carpenter,Backpacker,Low,0.7330892391188586,0.6420873896567297,0.3564099154401343,0.593196091533893,0.8763305387818269
2841,Cynthia Martinez,Backpacker,Low,0.6092624252576447,0.6861075096131439,0.5874815798007892,0.3254341871189263,0.871997113930907
2842,Raymond Gill,Family,Medium,0.6742565272400532,0.6104731240419442,0.5411188087922538,0.829101303699265,0.4273982933095997
2843,Lauren Franklin,Luxury,High,0.6124434336749665,0.4053174329837993,0.633813046117429,0.5877577514125316,0.5798835105972432
2844,Daniel Miller,Family,Medium,0.4232235022675879,0.4896839248835373,0.7020987259680302,0.9578807444096735,0.4098755760291862
2845,Brianna Wilson,Adventure,Medium,0.5247255521353235,0.8638273975889177,0.5873439548260073,0.6242933837790319,0.9700237736112224
2846,Timothy Garcia,Backpacker,Low,0.6217456163313639,0.8461622709711083,0.428633576144986,0.47107443748421984,0.7709966138439142
2847,Andrea Bowman,Luxury,High,0.7495881037109331,0.4957158514985748,0.966474859229555,0.583085620599293,0.4928471064826295
2848,Michael Davis,Luxury,High,0.9617855034209315,0.4274416854279738,0.9121352990500629,0.7177764803685576,0.3769441579104318
2849,Robert Pearson,Backpacker,Low,0.784191900624391,0.6358538179283311,0.5732199592118253,0.5886792234105516,0.7901731324162066
2850,Randy King,Adventure,Medium,0.6734630181633086,0.9241258628184474,0.36939849369208744,0.5002002156479781,0.8071618588835462
2851,Jasmine Martinez,Adventure,Medium,0.639844474604432,0.8898130929898578,0.4057583553791554,0.4230433082919762,0.9506115219829819
